contact_correct,contact_probability,episode_id,method,nrmse,phase,predicted_norm,split,squared_error,target_id,task_id,true_norm,uncertainty
1,0.9930156469345093,24,MC_NCEA,1.0338399704497185,contact_onset,0.6062817573547363,calibration,0.8144575576086979,11,bowl_on_plate,5.090030309431466,0.017572594806551933
1,0.9935798645019531,24,MC_NCEA,1.0261203969918085,contact_onset,0.6472383141517639,calibration,0.898657612208565,12,bowl_on_plate,5.386891976636045,0.018804194405674934
1,0.9936619997024536,24,MC_NCEA,0.9971657621120225,contact_onset,0.6016556024551392,calibration,1.0377211704022844,13,bowl_on_plate,5.956792038532365,0.018925093114376068
0,0.006440180353820324,24,MC_NCEA,0.9876131049327577,contact_onset,0.6682089567184448,calibration,0.4197562256311262,14,bowl_on_plate,3.825173932316095,0.019225362688302994
1,0.9936636686325073,24,MC_NCEA,1.0054114625902328,contact_onset,0.6120628714561462,calibration,1.5492927832492867,15,bowl_on_plate,7.218756210428099,0.019384799525141716
1,0.9940706491470337,24,MC_NCEA,1.014326129525905,contact_onset,0.6211472153663635,calibration,2.7349320162708666,16,bowl_on_plate,9.506816536011595,0.018837638199329376
1,0.9931539297103882,24,MC_NCEA,1.0043168136317462,contact_onset,0.5824978351593018,calibration,0.7708916072927469,17,bowl_on_plate,5.097595653886291,0.017922237515449524
0,0.00569445826113224,24,MC_NCEA,1.0013958325227745,contact_onset,0.639448344707489,calibration,7.001515703118923,18,bowl_on_plate,15.407412586048249,0.019516265019774437
1,0.9928461909294128,24,MC_NCEA,1.0322004182389164,contact_onset,0.5784016251564026,calibration,0.6477033244851241,19,bowl_on_plate,4.5463565337014185,0.018056655302643776
1,0.9935619235038757,24,MC_NCEA,0.9756714895076898,contact_onset,0.5976170897483826,calibration,2.1646423111060953,20,bowl_on_plate,8.792834838462333,0.018246622756123543
0,0.006294058170169592,24,MC_NCEA,0.9884293546343801,contact_onset,0.5987949371337891,calibration,0.48199993547739883,21,bowl_on_plate,4.095597920893194,0.01808026432991028
0,0.006479695439338684,24,MC_NCEA,1.019081835137925,contact_onset,0.5987215638160706,calibration,0.47567845265186126,22,bowl_on_plate,3.9462731046201496,0.018359437584877014
1,0.9937442541122437,24,MC_NCEA,1.0336117711509056,contact_onset,0.6005493402481079,calibration,0.37664659474956047,23,bowl_on_plate,3.462175147895587,0.01810038648545742
0,0.006492153741419315,24,MC_NCEA,1.027342581702135,contact_onset,0.5896130204200745,calibration,0.6089087535053486,24,bowl_on_plate,4.428944906252329,0.017936579883098602
1,0.9937562942504883,24,MC_NCEA,1.0108449758258369,contact_onset,0.6174231171607971,calibration,1.8620244870082405,25,bowl_on_plate,7.8713204913840755,0.018595339730381966
1,0.9933059811592102,24,MC_NCEA,1.0045685001275395,contact_onset,0.6025556325912476,calibration,0.704126244832042,26,bowl_on_plate,4.870630326318807,0.018222317099571228
1,0.9939225316047668,24,MC_NCEA,0.9497910682327407,contact_onset,0.6682606935501099,calibration,0.21671868604690972,27,bowl_on_plate,2.8579824447508826,0.01982816495001316
1,0.9930877685546875,24,MC_NCEA,0.9895789111729705,contact_onset,0.6055445075035095,calibration,0.5154569622747166,28,bowl_on_plate,4.230437001283264,0.018592191860079765
1,0.9941250681877136,24,MC_NCEA,1.004943427479718,contact_onset,0.6598360538482666,calibration,4.662837413912116,29,bowl_on_plate,12.529189579691478,0.019970150664448738
1,0.9926137924194336,24,MC_NCEA,0.9703280790033652,contact_onset,0.6636229157447815,calibration,2.8814310114153745,30,bowl_on_plate,10.200582495438516,0.020576901733875275
0,0.005474927835166454,24,MC_NCEA,0.995164944326475,contact_onset,0.7541046142578125,calibration,5.1726584524350505,31,bowl_on_plate,13.326045474190686,0.02325320616364479
0,0.006410147063434124,24,MC_NCEA,1.0225199501954947,contact_onset,0.5763909816741943,calibration,1.6573707066925685,32,bowl_on_plate,7.341376505708368,0.018039632588624954
1,0.9936777949333191,24,MC_NCEA,1.0009494629725562,contact_onset,0.6234726905822754,calibration,1.6898750938528952,33,bowl_on_plate,7.572767272253712,0.018391435965895653
0,0.006445753388106823,24,MC_NCEA,1.0064077013813273,contact_onset,0.5648524761199951,calibration,9.057300330957812,34,bowl_on_plate,17.43672392390478,0.018109910190105438
0,0.006291498895734549,24,MC_NCEA,0.9868315304784264,contact_onset,0.6459875106811523,calibration,1.0933656398795588,35,bowl_on_plate,6.178444531629184,0.018719304352998734
1,0.9934948682785034,24,MC_NCEA,0.9919151638313984,contact_onset,0.6449304223060608,calibration,0.8666839328337701,36,bowl_on_plate,5.472620105780088,0.01842441037297249
1,0.9937564730644226,24,MC_NCEA,0.9918295088947557,contact_onset,0.5776606798171997,calibration,6.631176120738624,37,bowl_on_plate,15.139018322753918,0.019166914746165276
1,0.9934932589530945,24,MC_NCEA,1.0017013683604035,contact_onset,0.6455760598182678,calibration,1.5185591391589304,38,bowl_on_plate,7.173267828688038,0.018434911966323853
1,0.9937577247619629,24,MC_NCEA,1.0208564556310713,contact_onset,0.577608048915863,calibration,0.6502145837884558,39,bowl_on_plate,4.605779390390522,0.019185476005077362
0,0.006626488175243139,24,MC_NCEA,1.0069790006386912,contact_onset,0.5568755269050598,calibration,1.1588824294571314,40,bowl_on_plate,6.233597170406581,0.018419450148940086
1,0.9938777685165405,24,MC_NCEA,0.9985016520474469,contact_onset,0.674172043800354,calibration,1.289787916359364,41,bowl_on_plate,6.632081013960855,0.019504711031913757
0,0.006671591196209192,24,MC_NCEA,1.0001075097459906,contact_onset,0.5544587969779968,calibration,1.059020371391406,42,bowl_on_plate,5.999912643939542,0.018633825704455376
0,0.006083729211241007,24,MC_NCEA,1.0085531202175686,contact_onset,0.6896741986274719,calibration,2.706519617218243,43,bowl_on_plate,9.511439960401537,0.0198928564786911
1,0.9934054613113403,24,MC_NCEA,0.9910117078882195,contact_onset,0.6102142333984375,calibration,1.6528118373444034,44,bowl_on_plate,7.564363328020541,0.01821952871978283
1,0.9938374757766724,24,MC_NCEA,0.9294580190109488,contact_onset,0.6119293570518494,calibration,0.28293118730265543,45,bowl_on_plate,3.3369530082082566,0.0188872329890728
1,0.993377685546875,24,MC_NCEA,0.9886532927334235,contact_onset,0.6134151220321655,calibration,1.8758366578811763,46,bowl_on_plate,8.077797294580474,0.018287207931280136
0,0.006141623016446829,24,MC_NCEA,0.9526394225493903,contact_onset,0.6153290867805481,calibration,0.16335746264383985,47,bowl_on_plate,2.4738900755932147,0.0190301313996315
0,0.006745391525328159,24,MC_NCEA,1.0531242653573272,contact_onset,0.578905463218689,calibration,0.5879623978797228,48,bowl_on_plate,4.245556404897908,0.01757746748626232
0,0.006012427620589733,24,MC_NCEA,0.9593211479293607,contact_onset,0.6278554201126099,calibration,0.40144679036038833,49,bowl_on_plate,3.851141137726527,0.019110819324851036
0,0.007362011820077896,24,MC_NCEA,1.0019164956270947,contact_onset,0.5771236419677734,calibration,5.780056663465665,50,bowl_on_plate,13.991812593825752,0.017635129392147064
1,0.99444979429245,24,MC_NCEA,0.9985249411941318,contact_onset,0.6917561888694763,calibration,3.7167346113775803,51,bowl_on_plate,11.258001892716274,0.021327951923012733
1,0.9943166971206665,24,MC_NCEA,0.9853008099316132,contact_onset,0.6976794600486755,calibration,3.3250663726347827,52,bowl_on_plate,10.791225754040871,0.022031668573617935
1,0.9928471446037292,24,MC_NCEA,0.9798784958862147,contact_onset,0.6790040135383606,calibration,2.1477827493584756,53,bowl_on_plate,8.72092208846402,0.019891589879989624
1,0.9943625330924988,24,MC_NCEA,0.9857682423860739,contact_onset,0.7101229429244995,calibration,3.1121580594703615,54,bowl_on_plate,10.435072207829425,0.022498130798339844
1,0.9927918314933777,24,MC_NCEA,0.9650367704757646,contact_onset,0.6898778080940247,calibration,2.5630971113972354,55,bowl_on_plate,9.673377308117413,0.020185699686408043
1,0.9937683343887329,24,MC_NCEA,1.0134789940426556,contact_onset,0.6225472688674927,calibration,1.1889588182038946,56,bowl_on_plate,6.273474152452409,0.018729189410805702
0,0.006509518716484308,24,MC_NCEA,1.033964652602584,contact_onset,0.5864886045455933,calibration,0.93451726790029,57,bowl_on_plate,5.451643293083953,0.01806197501718998
1,0.9938461184501648,24,MC_NCEA,1.0154061805434245,contact_onset,0.6450113654136658,calibration,1.2973723034047528,58,bowl_on_plate,6.540816526933514,0.01939806342124939
1,0.9933925867080688,24,MC_NCEA,1.0212728026449982,contact_onset,0.5874987840652466,calibration,0.21538117774939253,59,bowl_on_plate,2.649729652224427,0.01830866001546383
1,0.993521511554718,24,MC_NCEA,0.9823492705295181,contact_onset,0.6183462142944336,calibration,0.29545217079580544,60,bowl_on_plate,3.2263919406580666,0.01835838332772255
1,0.9937360882759094,24,MC_NCEA,1.0251824976411381,contact_onset,0.5856837034225464,calibration,1.113730588226575,61,bowl_on_plate,6.002447209434958,0.018280405551195145
0,0.006489655934274197,24,MC_NCEA,0.9911638244428611,contact_onset,0.6207822561264038,calibration,0.3396246731945352,62,bowl_on_plate,3.4284169417619106,0.018401309847831726
0,0.006254659034311771,24,MC_NCEA,1.0259570109635787,contact_onset,0.5851056575775146,calibration,1.6731118355436867,63,bowl_on_plate,7.351446154766598,0.018319135531783104
1,0.993533730506897,24,MC_NCEA,0.9511367923501872,contact_onset,0.6194157004356384,calibration,0.17067284943836908,64,bowl_on_plate,2.5326705274935097,0.018262794241309166
1,0.9937314987182617,24,MC_NCEA,0.9933768679988078,contact_onset,0.5798780918121338,calibration,0.9909694925988715,65,bowl_on_plate,5.843264671742682,0.018213912844657898
1,0.9934886693954468,24,MC_NCEA,0.9439777466522895,contact_onset,0.6303898096084595,calibration,0.3699130577038496,66,bowl_on_plate,3.7568818149982874,0.01840079016983509
0,0.00622868537902832,24,MC_NCEA,0.9995589438429167,contact_onset,0.5739184021949768,calibration,0.9974085329763208,67,bowl_on_plate,5.825961209912624,0.018328851088881493
0,0.006070549599826336,24,MC_NCEA,1.0191579191850009,contact_onset,0.590709388256073,calibration,0.5082938214941377,68,bowl_on_plate,4.0790158271791706,0.01816234178841114
0,0.0066846199333667755,24,MC_NCEA,0.9786245767714153,contact_onset,0.6423575282096863,calibration,0.6246605014340129,69,bowl_on_plate,4.709180782004508,0.018941855058073997
0,0.006035307887941599,24,MC_NCEA,1.0179501903912624,contact_onset,0.5927751660346985,calibration,0.86518164147076,70,bowl_on_plate,5.3280289793356745,0.018230590969324112
0,0.0067267222329974174,24,MC_NCEA,0.9450370484983667,contact_onset,0.6504483819007874,calibration,0.39576289974702916,71,bowl_on_plate,3.88157662317125,0.01910652033984661
0,0.006127690430730581,24,MC_NCEA,1.025545083806656,contact_onset,0.5836797952651978,calibration,0.9941580657694139,72,bowl_on_plate,5.669077859181639,0.019074425101280212
1,0.9933851957321167,24,MC_NCEA,1.0058000044303383,contact_onset,0.6308218836784363,calibration,1.7936686535578177,73,bowl_on_plate,7.764239698745519,0.018130626529455185
0,0.006082548759877682,24,MC_NCEA,0.9788982471786453,contact_onset,0.5834994912147522,calibration,0.7475001116299199,74,bowl_on_plate,5.15000367072592,0.01937691681087017
0,0.006665398832410574,24,MC_NCEA,0.9973792686675088,contact_onset,0.6396031379699707,calibration,0.933138290249813,75,bowl_on_plate,5.647446520573586,0.0182455126196146
1,0.9937179684638977,24,MC_NCEA,0.9883953347637112,contact_onset,0.5870397090911865,calibration,2.234091730789134,76,bowl_on_plate,8.817780264849628,0.01897619292140007
1,0.993547260761261,24,MC_NCEA,0.98926508293888,contact_onset,0.6496323943138123,calibration,3.1037265963723595,77,bowl_on_plate,10.384091514852226,0.018966879695653915
1,0.9937337636947632,24,MC_NCEA,1.0122774373270187,contact_onset,0.5904076099395752,calibration,1.232645939751675,78,bowl_on_plate,6.395272823918933,0.019348574802279472
1,0.9935277700424194,24,MC_NCEA,0.9977334017812327,contact_onset,0.6640822291374207,calibration,2.6360859234160787,79,bowl_on_plate,9.488656564005252,0.01932644657790661
0,0.0068175881169736385,24,MC_NCEA,1.019366547131372,contact_onset,0.572809636592865,calibration,0.6677977020541773,80,bowl_on_plate,4.674461008912325,0.01803855411708355
0,0.005996924825012684,24,MC_NCEA,1.0197655145434426,contact_onset,0.6578563451766968,calibration,1.0174682227588974,81,bowl_on_plate,5.767658848644809,0.01947486586868763
0,0.006822651717811823,24,MC_NCEA,1.0007317980011832,contact_onset,0.5727633833885193,calibration,0.47315320943192907,82,bowl_on_plate,4.007953313849865,0.018044471740722656
1,0.9940061569213867,24,MC_NCEA,0.9329280478056552,contact_onset,0.658631443977356,calibration,0.25339254007648015,83,bowl_on_plate,3.1462137230178513,0.019495276734232903
1,0.9938791394233704,24,MC_NCEA,1.0085419406441392,contact_onset,0.594331681728363,calibration,1.0337866024561948,84,bowl_on_plate,5.878424505104584,0.018424641340970993
1,0.9933769106864929,24,MC_NCEA,1.0123010117441995,contact_onset,0.6026929616928101,calibration,0.21593211419650807,85,bowl_on_plate,2.676630399505043,0.01791912317276001
1,0.9940193891525269,24,MC_NCEA,1.0092424435327283,contact_onset,0.5938379764556885,calibration,1.4667400089463145,86,bowl_on_plate,6.997139322745995,0.018660372123122215
1,0.9932152032852173,24,MC_NCEA,0.9612469926476176,contact_onset,0.6072548627853394,calibration,0.536842838681834,87,bowl_on_plate,4.444552561004088,0.017854757606983185
1,0.9932533502578735,24,MC_NCEA,1.0180640301778487,contact_onset,0.5958705544471741,calibration,0.5451448286731377,88,bowl_on_plate,4.228830844166641,0.01784065179526806
1,0.9939913749694824,24,MC_NCEA,1.0138021465415799,contact_onset,0.6029115319252014,calibration,2.752373021660046,89,bowl_on_plate,9.542010678565523,0.018566017970442772
0,0.006999759469181299,24,MC_NCEA,1.0136861242511346,contact_onset,0.5971792936325073,calibration,2.2974114939486605,90,bowl_on_plate,8.71877261703156,0.017756249755620956
0,0.0057971118949353695,24,MC_NCEA,1.0231945575414183,contact_onset,0.6086908578872681,calibration,1.1972096197528224,91,bowl_on_plate,6.235428964368674,0.018935253843665123
0,0.0059194499626755714,24,MC_NCEA,1.0233973824030544,contact_onset,0.6507246494293213,calibration,0.5951237355731168,92,bowl_on_plate,4.3954039343372315,0.019272297620773315
1,0.9931327700614929,24,MC_NCEA,1.0054354402216343,contact_onset,0.5640087127685547,calibration,0.7447281074071899,93,bowl_on_plate,5.004770206484094,0.017674166709184647
1,0.9941295385360718,24,MC_NCEA,1.0016808385134544,contact_onset,0.6583208441734314,calibration,0.4976931067931866,94,bowl_on_plate,4.10668039821924,0.019458455964922905
0,0.00693078339099884,24,MC_NCEA,0.9960486387884424,contact_onset,0.5616384744644165,calibration,0.5800137967040745,95,bowl_on_plate,4.458390188623695,0.017669178545475006
1,0.9852846264839172,24,P3_mode_shuffled_atlas,1.0288566754877633,contact_onset,0.6125220656394958,calibration,0.7848000409395454,0,bowl_on_plate,5.020697865707279,0.030861269682645798
1,0.9849117994308472,24,P3_mode_shuffled_atlas,0.9865481877433199,contact_onset,0.6243044137954712,calibration,3.7702917374618123,1,bowl_on_plate,11.476478133689655,0.030758628621697426
1,0.985486626625061,24,P3_mode_shuffled_atlas,1.0242726673039089,contact_onset,0.612358570098877,calibration,1.116165462635157,2,bowl_on_plate,6.014342617688671,0.03133625164628029
0,0.015312125906348228,24,P3_mode_shuffled_atlas,0.9775356564620978,contact_onset,0.6375548839569092,calibration,3.07458299485861,3,bowl_on_plate,10.459235972783063,0.031132634729146957
0,0.014715224504470825,24,P3_mode_shuffled_atlas,0.9671831191579406,contact_onset,0.6274446845054626,calibration,0.7723653550733066,4,bowl_on_plate,5.298368293108523,0.030421001836657524
1,0.9848822355270386,24,P3_mode_shuffled_atlas,1.00486049540308,contact_onset,0.6082424521446228,calibration,0.6246692604435011,5,bowl_on_plate,4.586260860195289,0.03122473880648613
1,0.9852852821350098,24,P3_mode_shuffled_atlas,0.9715347775205334,contact_onset,0.6276599168777466,calibration,0.6792389652350715,6,bowl_on_plate,4.946436098633177,0.03041849471628666
1,0.9848781824111938,24,P3_mode_shuffled_atlas,1.039194816793736,contact_onset,0.6081191897392273,calibration,0.41045330863631374,7,bowl_on_plate,3.5947969703810747,0.031236223876476288
0,0.014498546719551086,24,P3_mode_shuffled_atlas,0.9912289425498262,contact_onset,0.6217597126960754,calibration,0.338184188129972,8,bowl_on_plate,3.420913817841756,0.030673803761601448
1,0.9846638441085815,24,P3_mode_shuffled_atlas,0.9610239607741871,contact_onset,0.6139744520187378,calibration,0.5178263268752378,9,bowl_on_plate,4.366136468945209,0.030913393944501877
0,0.014492149464786053,24,P3_mode_shuffled_atlas,1.0144220444444585,contact_onset,0.6218681335449219,calibration,0.5229198631124125,10,bowl_on_plate,4.156601113544521,0.03067496232688427
1,0.9846562147140503,24,P3_mode_shuffled_atlas,0.968725073847329,contact_onset,0.6139500737190247,calibration,0.7150936170951684,11,bowl_on_plate,5.090030309431466,0.03091871552169323
1,0.9851332902908325,24,P3_mode_shuffled_atlas,0.9809653704039473,contact_onset,0.6029897332191467,calibration,0.8213059501169633,12,bowl_on_plate,5.386891976636045,0.031497009098529816
1,0.9850424528121948,24,P3_mode_shuffled_atlas,0.9755048369603896,contact_onset,0.6386281251907349,calibration,0.9931270570610691,13,bowl_on_plate,5.956792038532365,0.03049740567803383
0,0.014866548590362072,24,P3_mode_shuffled_atlas,0.98531354185451,contact_onset,0.6011369824409485,calibration,0.4178037765186925,14,bowl_on_plate,3.825173932316095,0.03179251030087471
1,0.9850252866744995,24,P3_mode_shuffled_atlas,0.9773995643622938,contact_onset,0.6456765532493591,calibration,1.4641653186682073,15,bowl_on_plate,7.218756210428099,0.030549993738532066
1,0.9852940440177917,24,P3_mode_shuffled_atlas,0.9852649509201247,contact_onset,0.6144323348999023,calibration,2.580461455490541,16,bowl_on_plate,9.506816536011595,0.030540095642209053
1,0.9848947525024414,24,P3_mode_shuffled_atlas,0.9931772929660297,contact_onset,0.6214750409126282,calibration,0.75388554126934,17,bowl_on_plate,5.097595653886291,0.031058819964528084
0,0.014592856168746948,24,P3_mode_shuffled_atlas,1.0070060092728432,contact_onset,0.6145845055580139,calibration,7.080185433698036,18,bowl_on_plate,15.407412586048249,0.03054790385067463
1,0.9847691655158997,24,P3_mode_shuffled_atlas,0.9850028976207146,contact_onset,0.6256994605064392,calibration,0.5898248703648912,19,bowl_on_plate,4.5463565337014185,0.0313667431473732
1,0.9850198030471802,24,P3_mode_shuffled_atlas,1.0127427566663378,contact_onset,0.6114879846572876,calibration,2.3322612979891013,20,bowl_on_plate,8.792834838462333,0.030834894627332687
0,0.01481555588543415,24,P3_mode_shuffled_atlas,1.008837466628868,contact_onset,0.6223106980323792,calibration,0.5021091277735197,21,bowl_on_plate,4.095597920893194,0.03059900552034378
0,0.015024987980723381,24,P3_mode_shuffled_atlas,0.9660125731918209,contact_onset,0.6088292002677917,calibration,0.42742598014036104,22,bowl_on_plate,3.9462731046201496,0.03092815726995468
1,0.9852253794670105,24,P3_mode_shuffled_atlas,0.9740523663567415,contact_onset,0.6256862282752991,calibration,0.33449048150331706,23,bowl_on_plate,3.462175147895587,0.030562574043869972
0,0.015021721832454205,24,P3_mode_shuffled_atlas,0.9621777869366093,contact_onset,0.6272159814834595,calibration,0.5341119462070072,24,bowl_on_plate,4.428944906252329,0.03058761917054653
1,0.9852195978164673,24,P3_mode_shuffled_atlas,0.9981274851096341,contact_onset,0.6072896122932434,calibration,1.8154667688472346,25,bowl_on_plate,7.8713204913840755,0.030917182564735413
1,0.9847825765609741,24,P3_mode_shuffled_atlas,0.961541050982799,contact_onset,0.6455658674240112,calibration,0.6451000573542953,26,bowl_on_plate,4.870630326318807,0.030641112476587296
1,0.9853871464729309,24,P3_mode_shuffled_atlas,1.0249535938550802,contact_onset,0.5962147116661072,calibration,0.25237631898514906,27,bowl_on_plate,2.8579824447508826,0.03148917481303215
1,0.9849856495857239,24,P3_mode_shuffled_atlas,1.0218613625740411,contact_onset,0.5996158123016357,calibration,0.5496364220646113,28,bowl_on_plate,4.230437001283264,0.031414102762937546
1,0.9851859211921692,24,P3_mode_shuffled_atlas,0.984270714219523,contact_onset,0.6437223553657532,calibration,4.472971911398495,29,bowl_on_plate,12.529189579691478,0.030685747042298317
1,0.9848436117172241,24,P3_mode_shuffled_atlas,1.0097866486652864,contact_onset,0.5942533612251282,calibration,3.120543753744375,30,bowl_on_plate,10.200582495438516,0.03247937560081482
0,0.014679956249892712,24,P3_mode_shuffled_atlas,0.9816440485037115,contact_onset,0.6749857664108276,calibration,5.033055745484622,31,bowl_on_plate,13.326045474190686,0.031242525205016136
0,0.014963895082473755,24,P3_mode_shuffled_atlas,0.9862131375896743,contact_onset,0.6115316152572632,calibration,1.541763093439341,32,bowl_on_plate,7.341376505708368,0.03062499687075615
1,0.9851511120796204,24,P3_mode_shuffled_atlas,0.9890260880070753,contact_onset,0.6230448484420776,calibration,1.649855078964612,33,bowl_on_plate,7.572767272253712,0.030833978205919266
0,0.015024696476757526,24,P3_mode_shuffled_atlas,0.992798628620767,contact_onset,0.6087126135826111,calibration,8.814003181849541,34,bowl_on_plate,17.43672392390478,0.03061540052294731
0,0.014821015298366547,24,P3_mode_shuffled_atlas,1.0166264961188316,contact_onset,0.628615140914917,calibration,1.1603853467793017,35,bowl_on_plate,6.178444531629184,0.030976388603448868
1,0.9849775433540344,24,P3_mode_shuffled_atlas,0.9658020267868901,contact_onset,0.6408147811889648,calibration,0.8216519895561671,36,bowl_on_plate,5.472620105780088,0.030729975551366806
1,0.9852023124694824,24,P3_mode_shuffled_atlas,1.014233316825276,contact_onset,0.5964828729629517,calibration,6.934134440198492,37,bowl_on_plate,15.139018322753918,0.031186603009700775
1,0.9849761128425598,24,P3_mode_shuffled_atlas,0.9707933222257911,contact_onset,0.6410939693450928,calibration,1.426292952754828,38,bowl_on_plate,7.173267828688038,0.030733119696378708
1,0.9852030873298645,24,P3_mode_shuffled_atlas,1.032463714862907,contact_onset,0.5962886810302734,calibration,0.6650846774660971,39,bowl_on_plate,4.605779390390522,0.031194770708680153
0,0.014996940270066261,24,P3_mode_shuffled_atlas,1.0079499594457102,contact_onset,0.6206115484237671,calibration,1.1611183640476659,40,bowl_on_plate,6.233597170406581,0.030923785641789436
1,0.9851679801940918,24,P3_mode_shuffled_atlas,0.9689559601553009,contact_onset,0.6234408617019653,calibration,1.2145874944082649,41,bowl_on_plate,6.632081013960855,0.03127523884177208
0,0.015015387907624245,24,P3_mode_shuffled_atlas,1.018223990105158,contact_onset,0.6224017143249512,calibration,1.0977351930747328,42,bowl_on_plate,5.999912643939542,0.031039739027619362
0,0.01481190137565136,24,P3_mode_shuffled_atlas,0.9821103743592188,contact_onset,0.6258995532989502,calibration,2.5664583575567628,43,bowl_on_plate,9.511439960401537,0.0314570814371109
1,0.9846984148025513,24,P3_mode_shuffled_atlas,0.9895465143230446,contact_onset,0.6359903216362,calibration,1.6479281431629151,44,bowl_on_plate,7.564363328020541,0.03060905449092388
1,0.9854710698127747,24,P3_mode_shuffled_atlas,1.023507105697367,contact_onset,0.5996080040931702,calibration,0.34308599392570827,45,bowl_on_plate,3.3369530082082566,0.031029293313622475
1,0.9846509695053101,24,P3_mode_shuffled_atlas,0.9914323263138327,contact_onset,0.6383513808250427,calibration,1.8863971643906245,46,bowl_on_plate,8.077797294580474,0.0306143369525671
0,0.014486083760857582,24,P3_mode_shuffled_atlas,1.0505567175064363,contact_onset,0.5978513956069946,calibration,0.19866478328452933,47,bowl_on_plate,2.4738900755932147,0.03108225390315056
0,0.015379955992102623,24,P3_mode_shuffled_atlas,1.0061461551694284,contact_onset,0.6205122470855713,calibration,0.5366763496142667,48,bowl_on_plate,4.245556404897908,0.030593158677220345
0,0.014487366192042828,24,P3_mode_shuffled_atlas,0.9770333913014343,contact_onset,0.614546537399292,calibration,0.4164077138497598,49,bowl_on_plate,3.851141137726527,0.030940545722842216
0,0.016224157065153122,24,P3_mode_shuffled_atlas,0.9929137469111015,contact_onset,0.6302784085273743,calibration,5.676649621706367,50,bowl_on_plate,13.991812593825752,0.030703885480761528
1,0.9860109090805054,24,P3_mode_shuffled_atlas,0.9898804997121866,contact_onset,0.6155378818511963,calibration,3.652660056302448,51,bowl_on_plate,11.258001892716274,0.03155314177274704
1,0.9854696989059448,24,P3_mode_shuffled_atlas,0.9807137149264685,contact_onset,0.6764869093894958,calibration,3.2941785641129666,52,bowl_on_plate,10.791225754040871,0.030918775126338005
1,0.9845754504203796,24,P3_mode_shuffled_atlas,1.0028615790209865,contact_onset,0.5801844596862793,calibration,2.2497169610623367,53,bowl_on_plate,8.72092208846402,0.03206721693277359
1,0.9854925274848938,24,P3_mode_shuffled_atlas,0.9781068792144286,contact_onset,0.6813102960586548,calibration,3.0639708343077063,54,bowl_on_plate,10.435072207829425,0.03099171072244644
1,0.9845288991928101,24,P3_mode_shuffled_atlas,1.0058584853418304,contact_onset,0.5786575675010681,calibration,2.7845249023086462,55,bowl_on_plate,9.673377308117413,0.03221316635608673
1,0.9850738644599915,24,P3_mode_shuffled_atlas,0.98236947122668,contact_onset,0.6193992495536804,calibration,1.1170870676536466,56,bowl_on_plate,6.273474152452409,0.030804365873336792
0,0.01487801969051361,24,P3_mode_shuffled_atlas,1.0148719221772105,contact_onset,0.6189091205596924,calibration,0.9003231578213599,57,bowl_on_plate,5.451643293083953,0.030856134369969368
1,0.9850524067878723,24,P3_mode_shuffled_atlas,0.986751701282993,contact_onset,0.6237671971321106,calibration,1.2251825000533476,58,bowl_on_plate,6.540816526933514,0.031025666743516922
1,0.9851182699203491,24,P3_mode_shuffled_atlas,0.9539540727228026,contact_onset,0.6233710050582886,calibration,0.18792265844050093,59,bowl_on_plate,2.649729652224427,0.031073642894625664
1,0.9848718643188477,24,P3_mode_shuffled_atlas,0.9846936433801015,contact_onset,0.6171193718910217,calibration,0.2968640444990491,60,bowl_on_plate,3.2263919406580666,0.03086291439831257
1,0.9853229522705078,24,P3_mode_shuffled_atlas,0.9857933111454552,contact_onset,0.6185272336006165,calibration,1.0297920041493849,61,bowl_on_plate,6.002447209434958,0.03071245737373829
0,0.015147989615797997,24,P3_mode_shuffled_atlas,0.9615800789454354,contact_onset,0.6172804236412048,calibration,0.31965335200469003,62,bowl_on_plate,3.4284169417619106,0.030887767672538757
0,0.014654533937573433,24,P3_mode_shuffled_atlas,0.9918417431718859,contact_onset,0.6188238859176636,calibration,1.5636927002363767,63,bowl_on_plate,7.351446154766598,0.03072284534573555
1,0.9849584698677063,24,P3_mode_shuffled_atlas,0.9588825867721679,contact_onset,0.6144161820411682,calibration,0.17346399326463868,64,bowl_on_plate,2.5326705274935097,0.030856382101774216
1,0.9852339029312134,24,P3_mode_shuffled_atlas,1.0280001372707888,contact_onset,0.6212809085845947,calibration,1.0612520561022052,65,bowl_on_plate,5.843264671742682,0.030673256143927574
1,0.9848931431770325,24,P3_mode_shuffled_atlas,0.983100993307122,contact_onset,0.6142513155937195,calibration,0.40121061888448173,66,bowl_on_plate,3.7568818149982874,0.030976716428995132
0,0.014709264039993286,24,P3_mode_shuffled_atlas,1.0269119968203135,contact_onset,0.624082088470459,calibration,1.0527438557287458,67,bowl_on_plate,5.825961209912624,0.030706293880939484
0,0.014680723659694195,24,P3_mode_shuffled_atlas,0.9653966901640066,contact_onset,0.6355898380279541,calibration,0.4560825696426511,68,bowl_on_plate,4.0790158271791706,0.030526014044880867
0,0.015150761231780052,24,P3_mode_shuffled_atlas,0.9962066058596892,contact_onset,0.602258026599884,calibration,0.6473075066089624,69,bowl_on_plate,4.709180782004508,0.03127807751297951
0,0.014656034298241138,24,P3_mode_shuffled_atlas,0.9712130839622765,contact_onset,0.6382976174354553,calibration,0.7875593439956986,70,bowl_on_plate,5.3280289793356745,0.03053412213921547
