action_reconstruction_rmse,atlas_size,atlas_unique,balanced_task_effect_error,clipped,contact_force_effect_error,contact_mode_preserved,decoded_bank_index,decoded_mode,decoded_uncertainty,direction_family_id,direction_id,episode_id,error_group_contact_mode_and_penetration,error_group_gripper_and_articulation,error_group_object_pose,error_group_task_progress_and_constraint,error_group_tcp_object_relative_pose,method,nearest_predicted_distance,phase,radius,sign,split,target_id,target_mode,target_uncertainty,task_id,task_progress_abs_error
0.018401134472851206,64,64,0.5548161791266641,0,0.04511217699224993,1,24,1,0.021953648,1,16,25,2.4375,0.15801266633130057,0.006460007331913216,5.409137476054841e-10,0.17210822142919296,MC_NCEA,0.029729199222795807,pre_contact,0.10692911176755263,-1,calibration,66,1,0.018357504,wine_rack,4.6515104970557e-07
0.01997699694149922,64,64,0.9475613165504393,0,0.04306728484625433,1,46,1,0.018380748,1,16,25,2.4375,1.1208114408141439,0.6000428054765183,7.661531456649314e-07,0.5794515703083888,MC_NCEA,0.032630885038281834,pre_contact,0.10692911176755263,1,calibration,67,1,0.018654166,wine_rack,1.7506034909881008e-05
0.02626147230165704,64,64,0.14466851305498463,0,0.0851551668929303,1,75,1,0.021947592,1,17,25,0.18854325165689018,0.1747080192768261,0.17257243391683197,5.489582451943846e-06,0.18751337084192296,MC_NCEA,0.032116358312745875,pre_contact,0.05857123116027205,-1,calibration,68,1,0.02486434,wine_rack,4.6859715969876925e-05
0.019558710266660676,64,64,0.6870181753008591,0,0.23893693576465833,1,123,1,0.025173837,1,17,25,2.4375,0.3726976269659913,0.13778199208269815,4.546062933006799e-06,0.48710671139267286,MC_NCEA,0.035190492192128275,pre_contact,0.05857123116027205,1,calibration,69,1,0.023088174,wine_rack,4.264299676620675e-05
0.026481600891677354,64,64,0.42134166932455724,0,0.08956555029989562,1,75,1,0.021947592,1,17,25,1.546674689618603,0.18161029906944443,0.18159317799948393,5.846986521025488e-06,0.19682433294873367,MC_NCEA,0.0322123733256917,pre_contact,0.061296176872682795,-1,calibration,70,1,0.02578511,wine_rack,4.8361085682707694e-05
0.019520552130890996,64,64,0.6923557425857031,0,0.23883937749984976,1,123,1,0.025173837,1,17,25,2.4375,0.3974304674746993,0.14808370810589125,4.048090010383005e-06,0.4787604892579146,MC_NCEA,0.03352713967147249,pre_contact,0.061296176872682795,1,calibration,71,1,0.023986453,wine_rack,4.023973166104866e-05
0.021405222300124246,64,64,0.11155821163545163,0,0.015650277747061736,1,0,1,0.013839178,2,18,25,0.3805798240957023,0.09062042694825395,0.010258834556807024,1.8630158949682654e-06,0.07633010956059981,MC_NCEA,0.016724884426167916,pre_contact,0.05280000580325184,-1,calibration,72,1,0.014009195,wine_rack,2.729846805202274e-05
0.020522398791224115,64,64,0.05626016452164734,0,0.02137228272453706,1,0,1,0.013839178,2,18,25,0.02586988807842194,0.17560583271060734,0.02646874923207244,2.9497802579019664e-06,0.05335340280687707,MC_NCEA,0.023225009924545955,pre_contact,0.05280000580325184,1,calibration,73,1,0.014604147,wine_rack,3.434984866285129e-05
0.02609639940068446,64,64,0.03793412855561515,0,0.005175155788952335,1,0,1,0.013839178,2,18,25,0.0825585135223454,0.00025396087276376096,0.020121876081265404,1.1732563944040452e-06,0.0867351190453068,MC_NCEA,0.025303378546725694,pre_contact,0.08851828953953603,-1,calibration,74,1,0.014354671,wine_rack,2.16633921111542e-05
0.023500449435947816,64,64,0.6582396210624221,0,0.24982610141070646,1,239,1,0.014536639,2,18,25,2.4375,0.5210111685127875,0.1235514096717529,7.549422483921549e-07,0.2091347721853215,MC_NCEA,0.030869645077731392,pre_contact,0.08851828953953603,1,calibration,75,1,0.015375973,wine_rack,1.7377482537953015e-05
0.025863751914369574,64,64,0.6597886023955444,0,0.04057808442263422,1,124,1,0.01720103,2,19,25,2.4375,0.641955133541701,0.12954558257293336,6.299456345377695e-06,0.08993599640674196,MC_NCEA,0.024287562012360663,pre_contact,0.06372531280145094,-1,calibration,76,1,0.015095728,wine_rack,5.019743557345413e-05
0.021222220012245448,64,64,0.7761951437645143,0,0.009797741677667412,1,102,1,0.015820907,2,19,25,2.4375,1.019678523333328,0.12220461210002975,8.543362782087402e-06,0.3015840400264318,MC_NCEA,0.029325082601802402,pre_contact,0.06372531280145094,1,calibration,77,1,0.014767542,wine_rack,5.8458062855648585e-05
0.031482119102136656,64,64,0.6103728326993914,0,0.07218027800532727,1,124,1,0.01720103,2,19,25,2.4375,0.3624049290317055,0.11801082928116406,9.388815769916394e-06,0.1339390163683172,MC_NCEA,0.01675304137312338,pre_contact,0.11090619245685182,-1,calibration,78,1,0.017120402,wine_rack,6.128234907350205e-05
0.027029711516607047,64,64,0.3621649320067605,0,0.018483899229807015,1,102,1,0.015820907,2,19,25,0.3698349268329994,1.0841787113463877,0.07444205114130548,1.724359495972778e-05,0.28235172711815015,MC_NCEA,0.03372335797213431,pre_contact,0.11090619245685182,1,calibration,79,1,0.016623044,wine_rack,8.305081567264172e-05
0.024580540474069743,64,64,0.6944653181504666,0,0.004809232087203519,0,245,1,0.022968898,2,20,25,2.9375,0.062258675791526975,0.05065077420814325,1.6798483528276251e-06,0.42191546090430976,MC_NCEA,0.0266441468586098,pre_contact,0.10496405227902525,-1,calibration,80,0,0.025310103,wine_rack,2.5921792783892283e-05
0.02543953518728957,64,64,0.49713613192233685,0,0.010713341903152726,1,235,1,0.023658708,2,20,25,1.9471240676517345,0.20545001803444807,0.04976660430513654,1.2982448715099583e-07,0.28333983979587807,MC_NCEA,0.026795712801103384,pre_contact,0.10496405227902525,1,calibration,81,1,0.02535402,wine_rack,7.206233056208933e-06
0.0258708209095503,64,64,0.605965487011711,0,0.0034163210717509016,1,245,1,0.022968898,2,20,25,2.4375,0.05481677629980509,0.07541882492206647,2.9823537376113886e-06,0.46208885148294637,MC_NCEA,0.029832308735833625,pre_contact,0.11592710390607303,-1,calibration,82,1,0.027792713,wine_rack,3.4538985147866685e-05
0.02684587595035426,64,64,0.5824833920957568,0,0.015758796449150275,1,235,1,0.023658708,2,20,25,2.4375,0.14558152052061904,0.04180270961289932,2.4186993798291195e-08,0.28753270615827187,MC_NCEA,0.028967514855804337,pre_contact,0.11592710390607303,1,calibration,83,1,0.027647512,wine_rack,3.110433654543443e-06
0.020655068470008288,64,64,0.5933785248727919,0,0.004101477057823673,1,141,1,0.033123605,2,21,25,2.4375,0.27997313955933484,0.1659180096511321,6.374104206444115e-06,0.08349510104928633,MC_NCEA,0.02295267085552546,pre_contact,0.09248234064876565,-1,calibration,84,1,0.025216632,wine_rack,5.049397669601441e-05
0.024149701885546382,64,64,0.5591484483155299,0,0.12926191367967718,1,24,1,0.021953648,2,21,25,2.4375,0.10594612045197102,0.048236316872011534,4.478430492986722e-06,0.20405532582317396,MC_NCEA,0.030514485662633355,pre_contact,0.09248234064876565,1,calibration,85,1,0.024412196,wine_rack,4.232460510382452e-05
0.023475958262963097,64,64,0.7672037972530384,0,0.11972007688431614,1,141,1,0.033123605,2,21,25,2.4375,0.7537348498071538,0.25778573474706246,7.761056471577007e-06,0.3869906406545043,MC_NCEA,0.013705450593997335,pre_contact,0.11728146953291721,-1,calibration,86,1,0.03185337,wine_rack,5.571734549160434e-05
0.01972108680031128,64,64,0.5450916716361018,0,0.0237617644615562,1,61,1,0.030879373,2,21,25,2.4375,0.14602584650682224,0.08086502116393071,1.2004955406238103e-07,0.061067370460202657,MC_NCEA,0.03360920616961162,pre_contact,0.11728146953291721,1,calibration,87,1,0.03071188,wine_rack,6.929633585187056e-06
0.029740726839615716,64,64,0.5406914195775575,0,0.006325162599172114,1,11,1,0.01879255,2,22,25,2.4375,0.0004921112763629497,0.044523805140144035,8.967479123284073e-06,0.2209322139921573,MC_NCEA,0.02822509350199908,pre_contact,0.09882988391671504,-1,calibration,88,1,0.019213127,wine_rack,5.9891498973674295e-05
0.031011566297935833,64,64,0.7481896943745727,0,0.14396616127278605,1,75,1,0.021947592,2,22,25,2.4375,0.1833816624454324,0.3389293302831369,1.403933373524896e-05,0.7811234398105588,MC_NCEA,0.040497957201160964,pre_contact,0.09882988391671504,1,calibration,89,1,0.02279664,wine_rack,7.493819783060962e-05
0.031915218931444944,64,64,0.17402352882564529,0,0.2730509682162466,1,11,1,0.01879255,2,22,25,0.6334037478077686,0.017070317746231137,0.030088926734384014,1.0158023336585875e-05,0.18954449381650607,MC_NCEA,0.03585138607041611,pre_contact,0.11501838239776488,-1,calibration,90,1,0.021472665,wine_rack,6.374330815571427e-05
0.033169813990135466,64,64,0.7997753571165893,0,0.15640934404525733,1,75,1,0.021947592,2,22,25,2.4375,0.18375682106229102,0.41804571004736185,1.667954216243846e-05,0.9595575749311313,MC_NCEA,0.041634966201608746,pre_contact,0.11501838239776488,1,calibration,91,1,0.025493566,wine_rack,8.168119039886346e-05
0.03273113586239503,64,64,0.7894199283131416,0,0.28349734823919065,1,77,1,0.014757095,2,23,25,2.4375,0.49910579529337196,0.41563445337132837,2.7562963270162066e-05,0.5948318299377379,MC_NCEA,0.03227784027666538,pre_contact,0.09244800795764471,-1,calibration,92,1,0.015465201,wine_rack,0.00010500088241564842
0.021426745427928797,64,64,0.51868926810147,0,0.003430703080828046,1,186,0,0.01762673,2,23,25,2.4375,0.023202597028908582,0.05350469536525515,3.451180624560132e-07,0.07923870299512391,MC_NCEA,0.02889493359131299,pre_contact,0.09244800795764471,1,calibration,93,0,0.019443043,wine_rack,1.1749349981271529e-05
0.021554134346779,64,64,0.6749570939842578,0,0.09660353753303408,1,133,1,0.01608971,2,23,25,2.4375,0.4021296521548468,0.22853538714062938,1.733559459057244e-05,0.3066030950312222,MC_NCEA,0.034562332625732564,pre_contact,0.10295077418434359,-1,calibration,94,1,0.016073376,wine_rack,8.327207116572144e-05
0.023127280584452736,64,64,0.5259121938863768,0,0.004465070672473074,1,186,0,0.01762673,2,23,25,2.4375,0.03913619964900681,0.05215925992042517,4.702918912212315e-07,0.10076503957056047,MC_NCEA,0.0325375819416747,pre_contact,0.10295077418434359,1,calibration,95,0,0.020473251,wine_rack,1.3715566211006114e-05
0.01976471838476118,64,64,0.8129703670984908,0,0.09180866490718165,0,242,0,0.02372202,0,0,25,2.9375,0.9834811943209348,0.00927135701314677,5.6291187233172065e-06,0.134593655039649,P3_mode_shuffled_atlas,0.007816251198016842,pre_contact,0.08668285918251709,-1,calibration,0,1,0.022967286,wine_rack,4.745152778706796e-05
0.02317739952248796,64,64,0.6499972717545709,0,0.02207953701512085,1,245,1,0.021558864,0,0,25,2.4375,0.2552146824708602,0.14416187666585248,1.2970503677639482e-05,0.41309682913246376,P3_mode_shuffled_atlas,0.0071150861379642,pre_contact,0.08668285918251709,1,calibration,1,1,0.021606859,wine_rack,7.2029170972987e-05
0.020456900038402583,64,64,0.7699166116296545,0,0.10101597609025233,0,242,0,0.02372202,0,0,25,2.9375,0.7787226141001353,0.01999835482579922,8.223080238450176e-06,0.11335386614209948,P3_mode_shuffled_atlas,0.007001377076781642,pre_contact,0.1005846939072079,-1,calibration,2,1,0.023154205,wine_rack,5.735182730637334e-05
0.02456320941661313,64,64,1.4129797308497483,0,0.07403899441108781,1,245,1,0.021558864,0,0,25,2.4375,3.2768459694710153,0.26819353937418167,1.8989245192795584e-06,1.0823572464790245,P3_mode_shuffled_atlas,0.007550753968467391,pre_contact,0.1005846939072079,1,calibration,3,1,0.021602716,wine_rack,2.7560294042550115e-05
0.01585597829187685,64,64,0.6260456859487664,0,0.3139770943048796,1,219,1,0.021942891,0,1,25,2.4375,0.2541734072050696,0.13833042817607255,4.933208466256539e-06,0.30021966115422377,P3_mode_shuffled_atlas,0.00999310335126098,pre_contact,0.10779860694517665,-1,calibration,4,1,0.021987991,wine_rack,4.442165447732238e-05
0.024412802774056604,64,64,0.5712487337806917,0,0.04139982991596458,1,209,1,0.022612771,0,1,25,2.4375,0.31823625252058246,0.0804469502749075,5.104576526042799e-07,0.02005995565031663,P3_mode_shuffled_atlas,0.005759835649803505,pre_contact,0.10779860694517665,1,calibration,5,1,0.02309293,wine_rack,1.4289263838340727e-05
0.01524518743574078,64,64,0.4477029933220048,0,0.1077044324019923,1,248,1,0.022642152,0,1,25,1.367045702877776,0.01011072484507021,0.17408156029393945,6.7667319819555885e-06,0.6872702118612563,P3_mode_shuffled_atlas,0.010345736608460861,pre_contact,0.11652728242838867,-1,calibration,6,1,0.02204081,wine_rack,5.202588579526768e-05
0.025333866468787956,64,64,0.6078810294690814,0,0.04696681640716468,1,209,1,0.022612771,0,1,25,2.4375,0.4586370021643888,0.10836318095347469,3.8514138968122585e-07,0.03490457908615366,P3_mode_shuffled_atlas,0.006794971641512471,pre_contact,0.11652728242838867,1,calibration,7,1,0.023225052,wine_rack,1.2411952137858506e-05
0.015154219912355781,64,64,0.4495797423654689,0,0.011047318133672471,1,0,1,0.02233534,0,2,25,2.097221086177308,0.04843592758544343,0.0047393284974932915,9.436367750200672e-07,0.09750142593032457,P3_mode_shuffled_atlas,0.005477002141615205,pre_contact,0.05702461613062687,-1,calibration,8,1,0.02253249,wine_rack,1.9428193688761364e-05
0.01861301892583248,64,64,0.5440816783195394,0,0.23991082812307463,1,183,1,0.022059998,0,2,25,2.4375,0.09347284463554993,0.09646478735973159,6.54610046258633e-06,0.092964213501953,P3_mode_shuffled_atlas,0.007967317732802086,pre_contact,0.05702461613062687,1,calibration,9,1,0.02174264,wine_rack,5.11706965463099e-05
0.015831746704555463,64,64,0.5210298488718877,0,0.00426965772628322,1,0,1,0.02233534,0,2,25,2.4375,0.0021107328921376534,0.010025865263590407,1.0035244820583172e-06,0.15551164267922868,P3_mode_shuffled_atlas,0.007018503475577779,pre_contact,0.07236027988955598,-1,calibration,10,1,0.022678755,wine_rack,2.003521382025475e-05
0.018532201348225048,64,64,0.5373266461535663,0,0.23854348463554467,1,183,1,0.022059998,0,2,25,2.4375,0.09476154108848882,0.09117864189521503,6.0204248684142355e-06,0.06318702735925949,P3_mode_shuffled_atlas,0.006655370998182124,pre_contact,0.07236027988955598,1,calibration,11,1,0.021694181,wine_rack,4.907310818937083e-05
0.024184626471532092,64,64,0.6137519279912558,0,0.04154523541215734,1,0,1,0.02233534,0,3,25,2.4375,0.3972316699661265,0.08901379755754249,5.622218757104093e-07,0.14501361021073358,P3_mode_shuffled_atlas,0.006320158831403049,pre_contact,0.05177702356454138,-1,calibration,12,1,0.02206374,wine_rack,1.499629121763657e-05
0.020654975913830007,64,64,0.12853101577923093,0,0.01736197924913574,0,229,1,0.02234705,0,3,25,0.6095285567589616,0.00034116585808352014,0.006791521828267257,2.0205419857137015e-07,0.025993632396643727,P3_mode_shuffled_atlas,0.00490563294507925,pre_contact,0.05177702356454138,1,calibration,13,0,0.0221788,wine_rack,8.990087843205319e-06
0.02626339418772416,64,64,0.5426684741677266,0,0.04803309011756296,1,145,1,0.02195871,0,3,25,2.4375,0.009730308289797486,0.09827997008412709,9.938149440863574e-06,0.16782215431526737,P3_mode_shuffled_atlas,0.007876034171054473,pre_contact,0.08539974000743061,-1,calibration,14,1,0.022154529,wine_rack,6.304966119136113e-05
0.02125403133453858,64,64,0.5749222466869847,0,0.0072343458003943555,1,229,1,0.02234705,0,3,25,2.4375,0.29565512081364936,0.0743071143581428,8.011917337232423e-07,0.06714819707139719,P3_mode_shuffled_atlas,0.004210032722437794,pre_contact,0.08539974000743061,1,calibration,15,1,0.02234485,wine_rack,1.7901862849695194e-05
0.030886693555224613,64,64,0.5527763325800426,0,0.029228214487442727,1,145,1,0.02195871,0,4,25,2.4375,0.04595564909577094,0.09792091339209558,1.9175103728175882e-05,0.18248592530861762,P3_mode_shuffled_atlas,0.008205030716159167,pre_contact,0.06759410257631934,-1,calibration,16,1,0.021586817,wine_rack,8.757877306328488e-05
0.020166264937045434,64,64,0.5441981598302914,0,0.2009822912015761,1,0,1,0.02233534,0,4,25,2.4375,0.07038557559298987,0.052658156420937435,1.6768161936753973e-06,0.16044539032133567,P3_mode_shuffled_atlas,0.005867445377557074,pre_contact,0.06759410257631934,1,calibration,17,1,0.02281681,wine_rack,2.5898387545755797e-05
0.028768997566081037,64,64,0.576495799201616,0,0.07493849630271117,1,48,1,0.022051126,0,4,25,2.4375,0.13139857683488776,0.08106380224090516,1.244801003124582e-05,0.23250416892225573,P3_mode_shuffled_atlas,0.008162474289997366,pre_contact,0.09092905877390894,-1,calibration,18,1,0.021524107,wine_rack,7.056347505968175e-05
0.022886611791028806,64,64,0.6914878851510035,0,0.21464660523668058,1,0,1,0.02233534,0,4,25,2.4375,0.6073939538617179,0.16562201469407964,2.430393007122668e-06,0.2469210268062127,P3_mode_shuffled_atlas,0.008133570359321421,pre_contact,0.09092905877390894,1,calibration,19,1,0.023130648,wine_rack,3.117943557617853e-05
0.016533463891310152,64,64,0.4973072874587935,0,0.0019564059117002466,1,0,1,0.02233534,0,5,25,2.4375,0.0108810153416142,0.011711930352777766,2.7389588726469073e-06,0.026440752640702718,P3_mode_shuffled_atlas,0.003206092290231641,pre_contact,0.07390713289035553,-1,calibration,20,1,0.022204602,wine_rack,3.3099600436542476e-05
0.028790026147191207,64,64,0.5138691763730698,0,0.020253026460385886,1,0,1,0.02233534,0,5,25,2.307979458966148,0.16736656101995234,0.024919552510698408,1.446236494541143e-06,0.069078863132056,P3_mode_shuffled_atlas,0.0038254852027976957,pre_contact,0.07390713289035553,1,calibration,21,1,0.021925883,wine_rack,2.4051914639305894e-05
0.01771306246551946,64,64,0.23058689459910373,0,0.00909483417704641,1,0,1,0.02233534,0,5,25,1.0710139641555396,0.028733068807449604,0.01673214218417125,3.843112458274147e-06,0.03645145473589979,P3_mode_shuffled_atlas,0.0033264600524585447,pre_contact,0.08751847605621177,-1,calibration,22,1,0.02223789,wine_rack,3.920771586447824e-05
0.031170018690314726,64,64,0.5457150272246227,0,0.021402664448756308,1,0,1,0.02233534,0,5,25,2.4375,0.18895612844436213,0.026386187166153992,1.2242147306263916e-06,0.07573159629786762,P3_mode_shuffled_atlas,0.004027561626199291,pre_contact,0.08751847605621177,1,calibration,23,1,0.021907866,wine_rack,2.2128847512931094e-05
0.023354969114671695,64,64,0.7566972860751909,0,0.024162645843562498,1,11,1,0.022633325,0,6,25,2.4375,0.7654205538188754,0.3489473654050139,1.2628399545936114e-08,0.23161849852366567,P3_mode_shuffled_atlas,0.006394468016394223,pre_contact,0.09585692276710073,-1,calibration,24,1,0.0221932,wine_rack,2.247523040677102e-06
0.023354969114671695,64,64,0.5735397019389936,0,0.08308594127036129,1,9,1,0.022076845,0,6,25,2.4375,0.20107469524683827,0.04892518405980119,3.399085430379479e-06,0.18019523130289808,P3_mode_shuffled_atlas,0.006317956696755192,pre_contact,0.09585692276710073,1,calibration,25,1,0.022187544,wine_rack,3.6873217545418946e-05
0.023474062334239928,64,64,0.7327191678437683,0,0.020457572579375267,1,11,1,0.022633325,0,6,25,2.4375,0.6960221438120058,0.31545777785229134,5.4523545787175076e-09,0.2146159121021898,P3_mode_shuffled_atlas,0.006375590400843961,pre_contact,0.09721350776418997,-1,calibration,26,1,0.02219726,wine_rack,1.476801215968826e-06
0.023474062334239928,64,64,0.5724754054598398,0,0.08252247169182321,1,9,1,0.022076845,0,6,25,2.4375,0.20098154133040977,0.04840233864517983,3.382000231777218e-06,0.17548976532337737,P3_mode_shuffled_atlas,0.0063024148686771616,pre_contact,0.09721350776418997,1,calibration,27,1,0.022191713,wine_rack,3.678043083911453e-05
0.024982067722142322,64,64,0.0378043589441648,0,0.014832688319150744,1,145,1,0.02195871,0,7,25,0.06063158212031175,0.06896904754367363,0.014367596958390865,4.003835747271108e-06,0.04504956426270047,P3_mode_shuffled_atlas,0.004981217644680072,pre_contact,0.07249871575163773,-1,calibration,28,1,0.021772826,wine_rack,4.001917414075962e-05
0.017483414305021386,64,64,0.02570891987281107,0,0.04229952240051649,1,0,1,0.02233534,0,7,25,0.02209792280617064,0.0357689785395521,0.020269817781009104,3.7280820089330092e-06,0.050404152155314574,P3_mode_shuffled_atlas,0.005607915308727159,pre_contact,0.07249871575163773,1,calibration,29,1,0.02249991,wine_rack,3.861648357338099e-05
0.025587147824563075,64,64,0.034511345952013966,0,0.23450753701005667,1,145,1,0.02195871,0,7,25,0.015553141278126013,0.09217092043279224,0.01685901991733688,4.120151971339959e-06,0.04796952797984336,P3_mode_shuffled_atlas,0.004910841162907948,pre_contact,0.08004352406635062,-1,calibration,30,1,0.021756126,wine_rack,4.0596314962518254e-05
0.01813768391208362,64,64,0.03178281104201171,0,0.044978365263840324,1,0,1,0.02233534,0,7,25,0.050619738231075524,0.030702575612879642,0.020786466220363203,3.457855092513283e-06,0.05680181729064768,P3_mode_shuffled_atlas,0.0061746849454006655,pre_contact,0.08004352406635062,1,calibration,31,1,0.022547193,wine_rack,3.71906175937603e-05
0.022188246615071214,64,64,0.5280924528455231,0,0.0024261297900215104,1,145,1,0.02195871,0,8,25,2.4375,0.009109380090705405,0.02475683901978716,7.485007862392505e-06,0.16908856010926032,P3_mode_shuffled_atlas,0.006239506096155537,pre_contact,0.0438567554504481,-1,calibration,32,1,0.021736966,wine_rack,5.4717484819361006e-05
0.01945532469980041,64,64,0.5148386515926802,0,5.880122117411327e-05,1,0,1,0.02233534,0,8,25,2.4375,0.008762311521887427,0.019369362372358548,3.649896543678324e-06,0.10855793417261118,P3_mode_shuffled_atlas,0.006040917865508965,pre_contact,0.0438567554504481,1,calibration,33,1,0.022636479,wine_rack,3.820940483011126e-05
0.018284027017200662,64,64,0.5853389882321997,0,0.029917981952297296,1,112,1,0.021724451,0,8,25,2.4375,0.19884063623141687,0.07863519824940844,6.581820007579968e-06,0.21171252486016545,P3_mode_shuffled_atlas,0.006283740818720449,pre_contact,0.05727487899330029,-1,calibration,34,1,0.021701494,wine_rack,5.131011599121549e-05
0.021085704317978675,64,64,0.4593284410425894,0,0.016371645652252464,1,133,1,0.023325201,0,8,25,2.0808547356667986,0.0004301457312972948,0.007336850167080409,1.5568769853759974e-07,0.20802031796007192,P3_mode_shuffled_atlas,0.0072956123749249435,pre_contact,0.05727487899330029,1,calibration,35,1,0.02284066,wine_rack,7.89145610233244e-06
0.019083009137016063,64,64,0.5762756256479307,0,0.0621885486237496,1,0,1,0.02233534,0,9,25,2.4375,0.2224565634551986,0.08594937505198565,3.297363524016945e-06,0.13546889236894494,P3_mode_shuffled_atlas,0.004307915674952947,pre_contact,0.05368770127243258,-1,calibration,36,1,0.022118837,wine_rack,3.631728802659662e-05
0.022870691814304154,64,64,0.4994492449918478,0,0.22414539573014736,1,0,1,0.02233534,0,9,25,2.4375,0.012445019253125824,0.018108616448692397,3.4947245575510883e-06,0.029189094532862805,P3_mode_shuffled_atlas,0.0034775223639565748,pre_contact,0.05368770127243258,1,calibration,37,1,0.022014495,wine_rack,3.738836480805807e-05
0.022352507452699705,64,64,0.15751973588543222,0,0.1016574168207754,1,0,1,0.02233534,0,9,25,0.20064205329015278,0.23940393513154312,0.14376236668971829,4.962444238004612e-06,0.20378536187150895,P3_mode_shuffled_atlas,0.005504940490057405,pre_contact,0.08515511745203191,-1,calibration,38,1,0.022158403,wine_rack,4.4553088503512805e-05
0.027416793923821056,64,64,0.517249819780415,0,0.21630598765751521,1,0,1,0.02233534,0,9,25,2.4375,0.0021820520123758936,0.0719902208755133,5.54239998016779e-06,0.07457128361420476,P3_mode_shuffled_atlas,0.004339681930816849,pre_contact,0.08515511745203191,1,calibration,39,1,0.022012932,wine_rack,4.708460461835817e-05
0.014958440630407,64,64,0.6479134228133929,0,0.0029547282707588587,0,146,1,0.022146633,0,10,25,1.4379742075229274,0.4686154421252982,0.5171660943798024,0.00015732668383831695,0.8156540433550977,P3_mode_shuffled_atlas,0.008001980624940501,pre_contact,0.08556505323721698,-1,calibration,40,0,0.022178486,wine_rack,0.00025085986832358576
0.027129643212161318,64,64,2.2862680218706206,0,0.20006652218485957,0,88,1,0.022654835,0,10,25,2.9375,4.775138585637409,1.6960494757280467,0.0007189469244371732,2.0219331010632113,P3_mode_shuffled_atlas,0.009195177788130615,pre_contact,0.08556505323721698,1,calibration,41,0,0.022666236,wine_rack,0.0005362637129014691
0.025783334041636127,64,64,0.7491852393280056,0,0.0024792968296796225,0,2,1,0.022491261,0,10,25,2.9375,0.27268850962040453,0.1881844938355672,6.850221117506468e-07,0.3475525081619442,P3_mode_shuffled_atlas,0.009575277136628233,pre_contact,0.11100257567789465,-1,calibration,42,0,0.022400014,wine_rack,1.6553212519032634e-05
0.030075779211015185,64,64,2.438558930164798,0,0.20879342962464623,0,88,1,0.022654835,0,10,25,2.9375,4.66576139340081,2.1058714608993814,0.0011220438064319684,2.4825397527173667,P3_mode_shuffled_atlas,0.010503030295697975,pre_contact,0.11100257567789465,1,calibration,43,0,0.023009636,wine_rack,0.0006699384468537295
0.026919153007284313,64,64,0.5910648991289463,0,0.13446589299860104,1,0,1,0.02233534,0,11,25,2.4375,0.3340803132835098,0.06501454604165098,1.70247421157579e-06,0.11872793384535904,P3_mode_shuffled_atlas,0.00823666304116262,pre_contact,0.0944663489211145,-1,calibration,44,1,0.022570947,wine_rack,2.6095779057738744e-05
0.024462526876066044,64,64,0.32809026495715865,0,0.0026541912156938055,0,77,1,0.021577979,0,11,25,1.12317182806166,0.24992518349738677,0.10515187234113654,1.334912986743103e-06,0.16220110597262308,P3_mode_shuffled_atlas,0.007411229986451364,pre_contact,0.0944663489211145,1,calibration,45,0,0.021764323,wine_rack,2.3107686917933634e-05
0.024949397383239563,64,64,0.41094078469242107,0,0.0007228006186615529,1,5,1,0.023246342,0,11,25,1.6139205186808043,0.23604265541667374,0.04128060314438983,7.022559687493167e-07,0.16345944396426837,P3_mode_shuffled_atlas,0.008517142638074763,pre_contact,0.11418202772088976,-1,calibration,46,1,0.022688776,wine_rack,1.6760142824562285e-05
0.02546853085680135,64,64,0.6449236161543641,0,0.0024852575378315755,1,146,1,0.022146633,0,11,25,0.3442943129465738,1.327800772630423,0.7242009671628483,0.00013324419672465488,0.8281887838352506,P3_mode_shuffled_atlas,0.007991804753506557,pre_contact,0.11418202772088976,1,calibration,47,1,0.021741701,wine_rack,0.00023086290020239708
0.02388664021271077,64,64,0.6699318298591855,0,0.284151310258881,1,209,1,0.022612771,1,12,25,2.4375,0.406109448703508,0.15375371954337688,3.7808429487021465e-06,0.35229220020609414,P3_mode_shuffled_atlas,0.008036842770216978,pre_contact,0.056685369762390914,-1,calibration,48,1,0.022275237,wine_rack,3.88887796090448e-05
0.02206508255444266,64,64,0.6543931876450684,0,0.2661055593545787,1,229,1,0.02234705,1,12,25,2.4375,0.3453800269701153,0.1449480851317277,1.5908146124573969e-06,0.34413623530888615,P3_mode_shuffled_atlas,0.00843121050544886,pre_contact,0.056685369762390914,1,calibration,49,1,0.022145635,wine_rack,2.5225499895600856e-05
0.02422352312256803,64,64,0.7078530566277325,0,0.27611968731108716,1,209,1,0.022612771,1,12,25,2.4375,0.5109798153942571,0.1923600618594915,5.192963390661622e-06,0.3984202129215224,P3_mode_shuffled_atlas,0.0077999384790219135,pre_contact,0.06228168416507246,-1,calibration,50,1,0.022311278,wine_rack,4.557614898458018e-05
0.02220282919251793,64,64,0.6701035875389831,0,0.27690223298867594,1,229,1,0.02234705,1,12,25,2.4375,0.3671960582489524,0.1546569817393297,1.7972623493776018e-06,0.39116310044428476,P3_mode_shuffled_atlas,0.008842625736198085,pre_contact,0.06228168416507246,1,calibration,51,1,0.022174029,wine_rack,2.6812402722453665e-05
0.028757692660135694,64,64,0.7460857069082139,0,0.0819279715305643,1,149,1,0.021759527,1,13,25,0.0005637724841556914,2.6635404922381074,0.2874011133912384,1.2921615658713768e-06,0.7789218642660019,P3_mode_shuffled_atlas,0.006613000373439715,pre_contact,0.10453579922718606,-1,calibration,52,1,0.021992933,wine_rack,2.2734656943718123e-05
